CustomerID,Age,City,MonthsAsCustomer,AvgMonthlySpend,AvgItemsPerVisit,PreferredCategory,Churned
7655,53,Kolkata,64,4227.98,32,Electronics,0
7656,54,Thane,23,2983.87,26,Electronics,1
7657,53,Delhi,60,5499.91,12,Electronics,0
7658,52,Bengaluru,60,1274.34,38,Groceries,0
7659,28,Mumbai,73,2078.77,16,Groceries,0
7660,39,Bengaluru,23,2411.42,31,Electronics,1
7661,44,Delhi,31,5560.64,36,Groceries,0
7662,27,Mumbai,83,2306.74,31,Home Goods,0
7663,41,Thane,32,2447.52,32,Electronics,0
7664,20,Bengaluru,50,4444.18,9,Apparel,0
7665,22,Delhi,50,2830.29,26,Home Goods,0
7666,34,Delhi,58,2471.79,34,Groceries,0
7667,44,Kolkata,55,2535.59,28,Apparel,0
7668,46,Mumbai,31,1937.44,15,Apparel,0
7669,46,Kolkata,35,4931.96,14,Groceries,0
7670,24,Thane,15,4052.55,29,Groceries,1
7671,38,Thane,71,2654.37,17,Groceries,0
7672,24,Thane,70,2520.89,16,Home Goods,0
7673,41,Delhi,47,4087.86,19,Electronics,0
7674,57,Delhi,59,2131.97,11,Groceries,0
7675,48,Thane,82,3822.59,11,Electronics,0
7676,40,Mumbai,39,7920.22,30,Apparel,0
7677,26,Delhi,40,4580.88,18,Apparel,0
7678,51,Mumbai,58,4191.94,7,Apparel,0
7679,51,Kolkata,11,2503.48,19,Apparel,1
7680,64,Delhi,83,5057.38,34,Groceries,0
7681,38,Mumbai,20,500.0,7,Groceries,1
7682,19,Bengaluru,24,6684.27,6,Home Goods,0
7683,28,Bengaluru,39,4970.6,26,Apparel,0
7684,31,Bengaluru,50,4447.68,19,Apparel,0
7685,47,Bengaluru,13,2070.93,34,Apparel,1
7686,40,Delhi,74,3000.7,37,Apparel,0
7687,38,Delhi,10,4445.04,13,Groceries,1
7688,51,Mumbai,80,3728.82,8,Groceries,0
7689,24,Delhi,56,2246.38,19,Home Goods,0
7690,29,Delhi,25,2494.86,9,Home Goods,1
7691,29,Kolkata,75,4850.05,39,Home Goods,0
7692,34,Delhi,11,3973.07,7,Electronics,1
7693,39,Thane,18,2626.5,19,Groceries,1
7694,61,Delhi,48,4057.38,23,Home Goods,0
7695,46,Bengaluru,18,5147.64,6,Electronics,1
7696,28,Mumbai,15,500.0,28,Apparel,1
7697,29,Bengaluru,41,3714.75,5,Apparel,0
7698,61,Delhi,21,5689.55,6,Home Goods,0
7699,47,Kolkata,68,2573.29,7,Apparel,0
7700,30,Thane,35,4071.66,29,Groceries,0
7701,21,Bengaluru,77,5281.08,14,Groceries,0
7702,27,Mumbai,69,3433.43,34,Apparel,0
7703,62,Mumbai,82,4735.29,19,Apparel,0
7704,33,Bengaluru,28,6528.86,39,Home Goods,0
7705,23,Delhi,26,1319.75,24,Home Goods,1
7706,23,Delhi,34,1916.32,10,Groceries,0
7707,45,Kolkata,29,4250.01,35,Apparel,0
7708,40,Bengaluru,64,3404.09,12,Electronics,0
7709,60,Thane,71,3958.22,32,Home Goods,0
7710,21,Thane,71,1758.44,38,Apparel,0
7711,50,Mumbai,39,2334.06,35,Apparel,0
7712,39,Delhi,78,1344.17,13,Apparel,0
7713,20,Thane,77,3204.49,12,Home Goods,0
7714,40,Kolkata,76,3089.52,27,Groceries,0
7715,28,Mumbai,38,3880.49,24,Home Goods,0
7716,61,Thane,56,3678.4,27,Electronics,0
7717,24,Thane,76,2514.72,11,Home Goods,0
7718,44,Bengaluru,59,4255.12,18,Apparel,0
7719,34,Thane,29,4201.69,36,Apparel,0
7720,34,Delhi,78,3928.27,38,Apparel,0
7721,47,Thane,28,6852.82,11,Home Goods,0
7722,18,Kolkata,47,2053.61,30,Home Goods,0
7723,27,Mumbai,33,2375.08,26,Apparel,0
7724,45,Delhi,56,1867.24,18,Home Goods,0
7725,46,Thane,20,3675.94,33,Groceries,1
7726,59,Kolkata,28,2852.22,23,Electronics,0
7727,21,Bengaluru,41,4932.38,6,Home Goods,0
7728,34,Bengaluru,9,3099.44,7,Home Goods,1
7729,21,Kolkata,68,3199.0,31,Home Goods,0
7730,27,Thane,38,5992.46,39,Electronics,0
7731,32,Mumbai,57,3618.41,15,Groceries,0
7732,62,Delhi,80,5280.38,37,Home Goods,0
7733,61,Mumbai,23,3449.02,12,Apparel,0
7734,25,Kolkata,20,3553.19,26,Electronics,1
7735,53,Mumbai,50,4736.95,15,Electronics,0
7736,51,Kolkata,8,4622.38,31,Home Goods,1
7737,45,Thane,27,1917.74,8,Electronics,1
7738,43,Thane,8,1985.51,8,Apparel,1
7739,29,Delhi,59,3600.06,36,Home Goods,0
7740,35,Thane,63,4064.7,29,Home Goods,0
7741,20,Kolkata,8,3153.88,7,Home Goods,1
7742,24,Mumbai,42,4333.36,15,Groceries,0
7743,59,Thane,73,2034.67,28,Groceries,0
7744,57,Kolkata,80,914.81,15,Groceries,0
7745,45,Delhi,48,2315.13,15,Electronics,0
7746,44,Delhi,24,4022.24,6,Electronics,0
7747,20,Mumbai,36,2985.99,25,Home Goods,0
7748,43,Thane,53,1271.99,21,Home Goods,0
7749,56,Delhi,14,2452.01,19,Apparel,1
7750,44,Delhi,11,3418.88,9,Apparel,1
7751,47,Kolkata,46,4748.18,35,Groceries,0
7752,53,Delhi,53,2818.12,37,Home Goods,0
7753,51,Delhi,49,6185.26,20,Apparel,0
7754,23,Kolkata,66,5454.32,31,Home Goods,0
7755,46,Delhi,38,4351.82,6,Home Goods,0
7756,27,Bengaluru,45,2628.76,14,Electronics,0
7757,27,Bengaluru,10,3481.59,29,Home Goods,1
7758,60,Delhi,8,1797.32,34,Electronics,1
7759,60,Delhi,50,2561.59,14,Apparel,0
7760,28,Delhi,50,7875.73,5,Apparel,0
7761,64,Thane,67,2151.79,37,Apparel,0
7762,63,Thane,50,2078.17,15,Groceries,0
7763,19,Delhi,42,3920.41,26,Groceries,0
7764,29,Mumbai,35,1956.17,27,Apparel,0
7765,47,Delhi,15,3699.83,10,Electronics,1
7766,19,Thane,51,5206.3,24,Groceries,0
7767,63,Kolkata,76,1813.64,6,Groceries,0
7768,53,Mumbai,56,5706.7,8,Electronics,0
7769,47,Kolkata,83,2712.23,15,Home Goods,0
7770,49,Kolkata,40,4716.74,26,Home Goods,0
7771,63,Thane,19,5905.85,31,Apparel,0
7772,43,Delhi,7,6150.28,24,Apparel,1
7773,45,Thane,33,3905.75,29,Groceries,0
7774,39,Kolkata,62,3934.87,25,Electronics,0
7775,46,Thane,57,4007.35,37,Home Goods,0
7776,35,Kolkata,50,1980.96,7,Electronics,0
7777,60,Thane,47,2835.04,12,Electronics,0
7778,28,Kolkata,44,1419.26,36,Groceries,0
7779,50,Bengaluru,15,4187.94,39,Groceries,1
7780,26,Delhi,47,2465.08,29,Groceries,0
7781,52,Mumbai,47,1311.84,28,Electronics,0
7782,50,Bengaluru,53,3968.1,33,Home Goods,0
7783,57,Kolkata,57,1177.4,31,Apparel,0
7784,42,Bengaluru,22,4046.91,6,Electronics,0
7785,18,Delhi,61,2618.63,23,Electronics,0
7786,45,Delhi,72,3155.38,21,Electronics,0
7787,30,Bengaluru,66,2764.06,9,Groceries,0
7788,41,Thane,56,2703.89,8,Home Goods,0
7789,28,Delhi,72,3585.34,27,Groceries,0
7790,44,Mumbai,32,2448.37,30,Apparel,0
7791,54,Kolkata,14,4091.2,12,Electronics,1
7792,18,Kolkata,30,1324.84,19,Home Goods,1
7793,31,Bengaluru,32,4351.07,11,Home Goods,0
7794,64,Delhi,11,1227.22,24,Electronics,1
7795,51,Delhi,75,2511.8,16,Groceries,0
7796,23,Bengaluru,83,2937.56,7,Apparel,0
7797,18,Thane,57,4122.64,27,Apparel,0
7798,51,Bengaluru,37,2332.48,36,Home Goods,0
7799,35,Thane,65,5663.7,9,Electronics,0
7800,33,Mumbai,67,3059.36,30,Home Goods,0
7801,54,Mumbai,72,3422.23,24,Groceries,0
7802,49,Delhi,76,3316.93,18,Home Goods,0
7803,60,Delhi,8,4878.41,30,Groceries,1
7804,30,Mumbai,25,1555.97,12,Groceries,1
7805,38,Kolkata,45,3488.11,13,Electronics,0
7806,25,Bengaluru,30,3378.73,30,Groceries,0
7807,61,Kolkata,41,2436.7,30,Groceries,0
7808,61,Mumbai,42,1908.44,22,Home Goods,0
7809,30,Thane,79,1848.63,22,Home Goods,0
7810,24,Bengaluru,15,4569.29,29,Groceries,1
7811,28,Kolkata,37,3911.24,25,Home Goods,0
7812,41,Mumbai,28,4847.19,8,Groceries,0
7813,62,Delhi,61,3338.59,21,Groceries,0
7814,59,Thane,68,2239.61,31,Apparel,0
7815,58,Mumbai,55,5339.26,12,Electronics,0
7816,58,Bengaluru,69,6430.93,5,Electronics,0
7817,63,Kolkata,31,3306.35,34,Home Goods,0
7818,64,Thane,28,1404.01,20,Home Goods,1
7819,56,Thane,72,5025.8,8,Groceries,0
7820,60,Thane,22,1677.11,31,Groceries,1
7821,46,Thane,20,5031.25,5,Electronics,0
7822,61,Mumbai,20,6138.24,27,Apparel,0
7823,51,Kolkata,17,1526.46,9,Home Goods,1
7824,23,Kolkata,54,3991.24,5,Apparel,0
7825,48,Mumbai,51,2565.88,8,Electronics,0
7826,28,Thane,39,1195.46,14,Groceries,1
7827,34,Thane,32,4988.93,7,Groceries,0
7828,54,Kolkata,74,3758.41,25,Home Goods,0
7829,35,Bengaluru,51,5527.03,35,Electronics,0
7830,48,Delhi,14,4818.95,33,Electronics,1
7831,23,Thane,81,926.03,26,Electronics,0
7832,29,Thane,49,5708.12,32,Groceries,0
7833,34,Thane,43,1285.24,7,Apparel,0
7834,25,Bengaluru,10,1727.61,12,Apparel,1
7835,48,Delhi,47,2004.72,39,Apparel,0
7836,25,Mumbai,36,3972.92,39,Groceries,0
7837,22,Mumbai,43,4443.86,20,Apparel,0
7838,38,Mumbai,61,1541.88,35,Groceries,0
7839,23,Delhi,24,2552.07,30,Apparel,1
7840,34,Delhi,23,3772.66,37,Apparel,0
7841,36,Delhi,61,1710.23,27,Home Goods,0
7842,19,Bengaluru,40,6046.05,12,Electronics,0
7843,36,Mumbai,7,2703.71,12,Electronics,1
7844,31,Mumbai,44,4504.67,21,Electronics,0
7845,39,Mumbai,24,5030.09,28,Apparel,0
7846,58,Thane,75,5362.89,31,Home Goods,0
7847,60,Delhi,15,3361.94,20,Electronics,1
7848,24,Mumbai,67,3802.52,37,Home Goods,0
7849,59,Bengaluru,23,4861.39,25,Home Goods,0
7850,40,Thane,6,2308.36,11,Groceries,1
7851,27,Thane,15,4002.26,10,Apparel,1
7852,52,Bengaluru,18,3451.18,28,Apparel,1
7853,25,Thane,64,3133.58,30,Groceries,0
7854,59,Mumbai,6,2932.52,30,Groceries,1
7855,33,Bengaluru,18,3448.03,27,Apparel,1
7856,54,Kolkata,62,3488.98,35,Apparel,0
7857,51,Bengaluru,82,4249.57,14,Groceries,0
7858,64,Delhi,74,4184.55,9,Apparel,0
7859,44,Bengaluru,64,2384.63,36,Home Goods,0
7860,21,Delhi,51,791.44,9,Electronics,1
7861,18,Mumbai,42,3079.31,14,Home Goods,0
7862,61,Thane,28,1778.35,38,Groceries,1
7863,30,Bengaluru,58,4163.36,34,Home Goods,0
7864,22,Mumbai,41,2229.71,17,Apparel,0
7865,27,Delhi,45,3195.5,5,Home Goods,0
7866,49,Kolkata,19,3630.56,6,Groceries,1
7867,23,Kolkata,83,2986.36,16,Apparel,0
7868,51,Mumbai,20,500.0,15,Electronics,1
7869,23,Thane,61,1190.72,23,Apparel,0
7870,51,Delhi,41,1703.44,10,Home Goods,0
7871,53,Kolkata,19,6475.25,18,Electronics,0
7872,50,Delhi,9,3306.22,38,Groceries,1
7873,50,Mumbai,72,5898.87,5,Apparel,0
7874,39,Delhi,35,6837.95,23,Electronics,0
7875,24,Kolkata,12,5241.56,21,Home Goods,1
7876,27,Thane,71,1304.32,14,Apparel,0
7877,24,Bengaluru,77,3339.56,7,Electronics,0
7878,52,Mumbai,35,3864.3,5,Groceries,0
7879,55,Delhi,76,2842.52,26,Electronics,0
7880,23,Kolkata,67,2976.73,18,Groceries,0
7881,33,Bengaluru,33,2126.85,28,Apparel,0
7882,58,Delhi,17,909.13,27,Electronics,1
7883,52,Bengaluru,41,3535.94,33,Home Goods,0
7884,21,Thane,11,5909.72,19,Apparel,1
7885,22,Mumbai,52,3232.74,12,Home Goods,0
7886,49,Kolkata,47,6164.64,8,Apparel,0
7887,34,Thane,38,3845.22,7,Apparel,0
7888,61,Kolkata,21,2309.82,22,Groceries,1
7889,27,Thane,59,2315.08,12,Electronics,0
7890,51,Kolkata,9,1513.22,34,Home Goods,1
7891,22,Kolkata,51,2752.9,37,Groceries,0
7892,55,Kolkata,44,4939.14,33,Home Goods,0
7893,22,Thane,66,3047.88,20,Groceries,0
7894,62,Kolkata,62,992.27,18,Electronics,0
7895,48,Thane,53,2559.63,7,Apparel,0
7896,33,Kolkata,38,1215.9,5,Home Goods,1
7897,40,Delhi,10,4298.39,15,Groceries,1
7898,61,Kolkata,49,1961.79,32,Home Goods,0
7899,24,Bengaluru,80,4616.49,6,Apparel,0
7900,53,Bengaluru,9,2936.87,8,Home Goods,1
7901,24,Delhi,61,6342.96,9,Apparel,0
7902,57,Thane,82,4014.26,36,Electronics,0
7903,31,Mumbai,24,4162.2,22,Home Goods,0
7904,52,Mumbai,36,2875.94,35,Electronics,0
7905,51,Mumbai,70,3114.16,16,Electronics,0
7906,64,Delhi,22,6210.79,30,Groceries,0
7907,25,Bengaluru,45,1672.4,6,Groceries,0
7908,53,Bengaluru,33,4637.69,27,Groceries,0
7909,24,Thane,53,1696.24,9,Groceries,0
7910,47,Thane,18,4014.81,8,Home Goods,1
7911,57,Mumbai,76,3864.11,19,Electronics,0
7912,56,Bengaluru,46,2911.72,20,Home Goods,0
7913,21,Mumbai,59,4552.24,17,Home Goods,0
7914,32,Delhi,28,3427.78,28,Apparel,0
7915,33,Thane,23,6426.46,34,Apparel,0
7916,46,Thane,45,3207.74,22,Electronics,0
7917,46,Kolkata,82,2942.07,34,Electronics,0
7918,26,Thane,53,2145.39,16,Groceries,0
7919,40,Mumbai,50,4107.2,24,Apparel,0
7920,43,Thane,77,4006.45,6,Groceries,0
7921,24,Mumbai,6,3764.16,37,Groceries,1
7922,20,Thane,63,4536.2,17,Electronics,0
7923,19,Bengaluru,50,5232.67,11,Groceries,0
7924,57,Delhi,8,3650.63,11,Groceries,1
7925,34,Bengaluru,23,4082.61,14,Groceries,0
7926,32,Delhi,29,5092.77,9,Electronics,0
7927,38,Bengaluru,79,2806.99,15,Electronics,0
7928,39,Delhi,16,2976.9,12,Home Goods,1
7929,33,Bengaluru,19,4491.62,39,Electronics,1
7930,27,Kolkata,33,4353.7,26,Groceries,0
7931,64,Thane,71,5375.35,20,Home Goods,0
7932,30,Delhi,55,2230.0,33,Home Goods,0
7933,63,Mumbai,39,4224.11,20,Groceries,0
7934,54,Bengaluru,10,2875.66,20,Groceries,1
7935,25,Bengaluru,15,6509.91,10,Electronics,1
7936,38,Thane,57,1942.2,11,Electronics,0
7937,28,Bengaluru,39,3203.72,21,Home Goods,0
7938,45,Thane,55,3054.96,20,Apparel,0
7939,60,Bengaluru,16,3950.79,19,Home Goods,1
7940,21,Thane,32,1352.82,29,Electronics,1
7941,30,Kolkata,28,2123.97,24,Home Goods,1
7942,41,Thane,46,5819.36,34,Home Goods,0
7943,49,Thane,64,1068.5,28,Apparel,0
7944,36,Thane,80,3043.33,6,Groceries,0
7945,35,Mumbai,73,3452.67,20,Groceries,0
7946,34,Mumbai,36,3365.66,23,Home Goods,0
7947,35,Bengaluru,37,3352.58,28,Apparel,0
7948,28,Mumbai,13,1421.35,33,Electronics,1
7949,32,Bengaluru,60,4944.29,29,Apparel,0
7950,38,Delhi,66,2394.28,25,Electronics,0
7951,53,Thane,49,4520.72,31,Electronics,0
7952,30,Bengaluru,52,4327.89,37,Electronics,0
7953,37,Mumbai,74,3552.51,31,Groceries,0
7954,64,Thane,38,2738.61,12,Home Goods,0
7955,21,Mumbai,82,1844.87,31,Groceries,0
7956,54,Mumbai,27,5560.4,26,Electronics,0
7957,63,Thane,30,966.49,32,Apparel,1
7958,64,Thane,28,4657.28,12,Groceries,0
7959,62,Delhi,16,3883.9,27,Electronics,1
7960,63,Thane,38,582.02,5,Electronics,1
7961,51,Delhi,69,6073.14,9,Home Goods,0
7962,44,Delhi,36,3169.14,10,Groceries,0
7963,39,Bengaluru,8,3696.02,27,Electronics,1
7964,36,Delhi,22,1918.82,10,Groceries,1
7965,25,Kolkata,79,4739.24,29,Groceries,0
7966,41,Kolkata,21,2245.08,25,Home Goods,1
7967,46,Kolkata,73,3490.79,30,Home Goods,0
7968,58,Mumbai,14,5205.95,30,Groceries,1
7969,34,Mumbai,32,4472.31,9,Home Goods,0
7970,22,Mumbai,43,706.87,11,Home Goods,1
7971,22,Kolkata,65,5101.46,8,Groceries,0
7972,38,Delhi,62,4493.06,5,Electronics,0
7973,36,Bengaluru,9,500.0,39,Home Goods,1
7974,26,Delhi,43,1313.86,10,Electronics,0
7975,55,Thane,29,4655.44,26,Home Goods,0
7976,33,Kolkata,7,2988.26,13,Apparel,1
7977,52,Mumbai,6,1641.06,17,Home Goods,1
7978,39,Mumbai,11,1933.65,25,Groceries,1
7979,28,Mumbai,41,2965.5,27,Electronics,0
7980,48,Delhi,43,3616.68,16,Apparel,0
7981,46,Mumbai,79,2902.44,39,Electronics,0
7982,27,Mumbai,8,3069.3,38,Electronics,1
7983,54,Mumbai,25,2608.93,22,Groceries,1
7984,54,Mumbai,7,3454.21,35,Electronics,1
7985,33,Thane,22,5983.83,34,Electronics,0
7986,52,Mumbai,16,3707.52,35,Home Goods,1
7987,40,Delhi,21,2045.74,25,Home Goods,1
7988,45,Bengaluru,18,1214.6,25,Electronics,1
7989,32,Kolkata,23,3039.26,9,Groceries,1
7990,23,Thane,64,5546.05,13,Electronics,0
7991,60,Delhi,19,3900.78,28,Apparel,1
7992,39,Thane,13,1894.47,17,Home Goods,1
7993,31,Kolkata,46,5198.48,39,Apparel,0
7994,28,Mumbai,24,4868.9,6,Apparel,0
7995,23,Kolkata,59,3064.9,23,Electronics,0
7996,38,Delhi,67,4557.59,10,Apparel,0
7997,43,Kolkata,51,2070.43,17,Groceries,0
7998,60,Thane,28,4847.24,20,Apparel,0
7999,58,Bengaluru,63,2913.59,32,Electronics,0
8000,30,Bengaluru,44,4708.43,28,Groceries,0
8001,42,Thane,34,500.0,8,Apparel,1
8002,27,Mumbai,32,1245.99,16,Groceries,1
8003,53,Delhi,78,4657.73,33,Apparel,0
8004,21,Kolkata,58,4011.66,14,Groceries,0
8005,35,Bengaluru,13,2239.54,24,Groceries,1
8006,43,Thane,70,5367.49,33,Apparel,0
8007,57,Delhi,60,2063.41,18,Groceries,0
8008,26,Delhi,66,2042.48,10,Groceries,0
8009,23,Bengaluru,12,1599.76,17,Home Goods,1
8010,48,Thane,25,4360.35,8,Electronics,0
8011,63,Kolkata,56,4607.33,6,Home Goods,0
8012,56,Kolkata,8,2434.95,29,Apparel,1
8013,58,Delhi,13,3175.04,6,Home Goods,1
8014,58,Bengaluru,41,933.76,25,Electronics,1
8015,34,Bengaluru,11,2456.62,28,Groceries,1
8016,31,Delhi,33,3508.75,25,Home Goods,0
8017,42,Delhi,24,5698.83,15,Groceries,0
8018,33,Mumbai,58,2104.22,10,Electronics,0
8019,50,Bengaluru,9,2643.66,18,Apparel,1
8020,26,Delhi,72,3040.48,6,Home Goods,0
8021,26,Mumbai,23,4801.05,14,Groceries,0
8022,41,Bengaluru,9,1989.24,38,Home Goods,1
8023,55,Mumbai,41,3172.22,36,Groceries,0
8024,42,Bengaluru,37,3890.34,8,Apparel,0
8025,43,Kolkata,25,500.0,7,Home Goods,1
8026,40,Mumbai,36,3627.66,31,Electronics,0
8027,47,Delhi,80,3670.08,7,Apparel,0
8028,33,Kolkata,57,1868.7,23,Apparel,0
8029,46,Thane,53,1597.95,7,Apparel,0
8030,22,Kolkata,78,1255.54,19,Apparel,0
8031,43,Kolkata,26,5325.05,38,Groceries,0
8032,31,Thane,54,4485.45,38,Electronics,0
8033,61,Kolkata,7,1662.42,20,Groceries,1
8034,50,Thane,61,4652.81,5,Groceries,0
8035,49,Mumbai,37,4589.75,23,Electronics,0
8036,48,Delhi,46,3347.9,26,Apparel,0
8037,37,Thane,70,4881.52,16,Electronics,0
8038,55,Kolkata,70,4324.53,32,Home Goods,0
8039,30,Mumbai,57,3957.89,34,Electronics,0
8040,42,Mumbai,78,5379.73,37,Apparel,0
8041,47,Thane,11,2815.15,37,Home Goods,1
8042,64,Delhi,79,3882.23,24,Home Goods,0
8043,36,Kolkata,49,3056.38,13,Home Goods,0
8044,28,Bengaluru,50,1339.37,36,Apparel,0
8045,49,Bengaluru,25,4787.58,33,Electronics,0
8046,33,Bengaluru,51,2563.42,22,Groceries,0
8047,53,Thane,50,3590.4,10,Electronics,0
8048,60,Bengaluru,60,3104.02,37,Home Goods,0
8049,41,Thane,8,3061.98,29,Groceries,1
8050,40,Delhi,57,3909.6,12,Home Goods,0
8051,56,Kolkata,35,3824.48,18,Groceries,0
8052,38,Thane,75,5823.38,33,Electronics,0
8053,49,Bengaluru,59,1279.89,28,Apparel,0
8054,49,Delhi,17,1555.25,24,Electronics,1
8055,52,Delhi,82,3542.73,23,Groceries,0
8056,51,Delhi,68,3187.44,11,Electronics,0
8057,61,Delhi,11,3004.66,8,Home Goods,1
8058,56,Delhi,77,3321.33,39,Apparel,0
8059,23,Mumbai,42,4848.29,29,Home Goods,0
8060,30,Kolkata,46,2291.03,39,Home Goods,0
8061,22,Kolkata,41,2477.53,17,Home Goods,0
8062,40,Kolkata,25,581.51,22,Apparel,1
8063,36,Thane,72,5261.56,7,Groceries,0
8064,48,Delhi,78,4724.4,17,Groceries,0
8065,43,Bengaluru,22,2411.86,27,Apparel,1
8066,37,Mumbai,73,3731.36,16,Groceries,0
8067,38,Bengaluru,81,5718.45,21,Apparel,0
8068,24,Bengaluru,53,1349.4,27,Apparel,0
8069,61,Kolkata,48,2826.32,24,Apparel,0
8070,25,Delhi,36,3403.47,39,Home Goods,0
8071,42,Thane,62,4240.1,17,Electronics,0
8072,27,Delhi,61,3432.65,14,Groceries,0
8073,55,Bengaluru,78,3476.58,6,Electronics,0
8074,25,Delhi,51,3102.02,33,Groceries,0
8075,53,Bengaluru,46,2412.12,8,Apparel,0
8076,34,Mumbai,46,4807.99,33,Home Goods,0
8077,48,Bengaluru,24,1263.59,37,Electronics,1
8078,61,Thane,67,3949.3,25,Apparel,0
8079,49,Bengaluru,46,2627.32,12,Apparel,0
8080,30,Mumbai,7,4117.17,23,Apparel,1
8081,38,Kolkata,34,2707.28,36,Home Goods,0
8082,21,Delhi,17,500.0,27,Apparel,1
8083,59,Bengaluru,11,4202.62,19,Apparel,1
8084,60,Thane,73,4761.85,11,Home Goods,0
8085,47,Delhi,47,5147.19,31,Apparel,0
8086,41,Bengaluru,77,3856.68,23,Apparel,0
8087,49,Delhi,69,2619.19,17,Home Goods,0
8088,31,Delhi,39,2289.51,6,Home Goods,0
8089,60,Kolkata,65,1146.74,31,Electronics,0
8090,35,Delhi,46,3909.81,16,Electronics,0
8091,34,Delhi,44,3918.91,12,Groceries,0
8092,43,Bengaluru,70,1737.33,17,Groceries,0
8093,54,Thane,67,2532.82,5,Apparel,0
8094,46,Delhi,21,3445.42,38,Groceries,1
8095,41,Delhi,21,2952.93,16,Apparel,1
8096,18,Delhi,8,1965.64,21,Electronics,1
8097,64,Kolkata,63,2458.43,11,Groceries,0
8098,48,Bengaluru,72,4173.82,12,Home Goods,0
8099,30,Kolkata,55,3099.2,30,Groceries,0
8100,25,Kolkata,75,2040.65,19,Home Goods,0
8101,56,Thane,82,3035.81,26,Home Goods,0
8102,50,Delhi,54,500.0,8,Groceries,1
8103,40,Bengaluru,54,1640.84,8,Electronics,0
8104,32,Kolkata,82,2626.27,16,Groceries,0
8105,52,Mumbai,80,1273.37,26,Electronics,0
8106,23,Delhi,31,5284.1,26,Electronics,0
8107,61,Kolkata,27,3640.87,26,Home Goods,0
8108,57,Delhi,24,1006.39,25,Groceries,1
8109,38,Delhi,11,2401.92,12,Electronics,1
8110,42,Thane,67,1673.11,16,Electronics,0
8111,60,Bengaluru,12,1114.92,10,Home Goods,1
8112,29,Bengaluru,10,1609.91,23,Groceries,1
8113,64,Thane,66,6981.74,17,Groceries,0
8114,55,Delhi,68,2208.54,9,Home Goods,0
8115,52,Thane,18,4917.25,20,Home Goods,1
8116,24,Bengaluru,41,3113.41,6,Home Goods,0
8117,21,Thane,25,2205.43,37,Home Goods,1
8118,26,Bengaluru,31,3680.1,13,Home Goods,0
8119,46,Bengaluru,22,7008.87,26,Home Goods,0
8120,29,Delhi,38,1907.95,24,Electronics,0
8121,60,Thane,69,4327.85,33,Groceries,0
8122,47,Mumbai,24,3238.34,28,Apparel,0
8123,27,Kolkata,45,1442.8,32,Home Goods,0
8124,30,Bengaluru,34,500.0,39,Electronics,1
8125,23,Kolkata,33,3292.57,6,Apparel,0
8126,63,Mumbai,76,4354.77,13,Apparel,0
8127,33,Delhi,45,1252.55,20,Apparel,0
8128,42,Kolkata,52,6223.78,15,Electronics,0
8129,42,Bengaluru,80,3703.92,16,Apparel,0
8130,50,Thane,55,2714.7,10,Apparel,0
8131,38,Thane,64,4379.93,35,Groceries,0
8132,49,Mumbai,82,2764.53,39,Groceries,0
8133,33,Bengaluru,43,4951.11,36,Apparel,0
8134,34,Kolkata,23,3812.95,24,Apparel,0
8135,21,Delhi,38,5672.53,12,Apparel,0
8136,49,Delhi,65,6025.05,32,Electronics,0
8137,18,Kolkata,82,4098.37,13,Groceries,0
8138,19,Delhi,10,3194.44,30,Electronics,1
8139,47,Bengaluru,34,5829.29,20,Electronics,0
8140,40,Mumbai,40,3391.57,23,Groceries,0
8141,31,Thane,43,4645.09,6,Apparel,0
8142,25,Thane,69,4504.63,17,Groceries,0
8143,52,Thane,33,4697.34,27,Groceries,0
8144,44,Kolkata,28,2871.34,16,Apparel,0
8145,44,Bengaluru,33,500.0,37,Home Goods,1
8146,50,Mumbai,41,3015.03,35,Home Goods,0
8147,47,Bengaluru,16,3072.69,12,Groceries,1
8148,42,Mumbai,34,4872.06,21,Home Goods,0
8149,29,Thane,49,3021.27,8,Apparel,0
8150,52,Delhi,54,4233.76,31,Home Goods,0
8151,48,Bengaluru,70,5126.29,12,Home Goods,0
8152,25,Bengaluru,51,676.18,7,Groceries,1
8153,54,Delhi,71,4508.28,37,Groceries,0
8154,44,Thane,61,6062.74,25,Groceries,0
8155,19,Kolkata,68,840.14,27,Apparel,0
8156,23,Kolkata,75,2720.56,26,Groceries,0
8157,23,Kolkata,78,8087.95,12,Apparel,0
8158,47,Bengaluru,81,4138.66,10,Apparel,0
8159,43,Kolkata,37,3989.63,11,Apparel,0
8160,26,Mumbai,72,1456.85,19,Electronics,0
8161,64,Thane,83,500.0,30,Electronics,1
8162,51,Kolkata,48,4694.69,24,Electronics,0
8163,25,Bengaluru,58,4819.79,39,Home Goods,0
8164,38,Mumbai,78,677.05,6,Home Goods,0
8165,27,Bengaluru,69,2147.1,9,Home Goods,0
8166,31,Bengaluru,61,4206.75,24,Groceries,0
8167,23,Thane,32,3724.14,33,Groceries,0
8168,19,Mumbai,65,5584.82,8,Groceries,0
8169,32,Thane,76,4926.93,9,Apparel,0
8170,41,Mumbai,66,2529.76,6,Home Goods,0
8171,41,Mumbai,75,2932.14,12,Groceries,0
8172,21,Delhi,11,4106.61,37,Apparel,1
8173,48,Delhi,62,5301.78,17,Apparel,0
8174,60,Kolkata,47,3873.02,16,Home Goods,0
8175,49,Kolkata,80,5094.23,21,Apparel,0
